CustomerID,Age,Gender,ContractType,TechSupport,InternetService,Tenure,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,average_monthly_charges,customer_lifetime_value
65f76d06-5a2d-465b-87ce-baaaf713c245,48,Male,One year,Yes,No,61,Yes,IMPS/NEFT,75.80822690888056,4624.301841441714,No,75.80822690888056,4624.301841441714
6bd1f826-e6c2-4bb7-83c7-4cbe916baf87,41,Female,Month-to-month,Yes,Fiber optic,5,No,IMPS/NEFT,38.34901704278204,191.7450852139102,No,38.34901704278204,191.7450852139102
a4d546e1-7239-4201-a768-7c42b3468999,46,Female,Month-to-month,No,DSL,71,No,IMPS/NEFT,68.05169024379045,4831.6700073091215,No,68.05169024379045,4831.6700073091215
22212e52-d6e3-4103-9df7-0cc1133b385e,57,Male,Month-to-month,Yes,Fiber optic,40,Yes,UPI,86.02549319187418,3441.019727674967,No,86.02549319187418,3441.019727674967
d5108bc0-2f9e-4ddb-b302-8b32230da680,69,Female,Month-to-month,Yes,Fiber optic,57,Yes,UPI,99.09700601468816,5648.529342837225,No,99.09700601468816,5648.529342837225
bdecb67a-ec6e-4294-b9da-c7798079cdc9,53,Male,Month-to-month,Yes,DSL,66,Yes,IMPS/NEFT,34.20512178484877,2257.538037800019,No,34.20512178484877,2257.538037800019
1874ed7d-9190-453f-b2d2-570a2ef634f2,54,Male,One year,No,No,7,Yes,IMPS/NEFT,56.64751234811867,396.5325864368307,No,56.64751234811867,396.5325864368307
9b02c535-2649-4478-9396-6f0a6b77af9e,25,Male,Month-to-month,Yes,No,5,No,Card,77.89463526319406,389.4731763159703,No,77.89463526319406,389.4731763159703
d1b60755-81d1-4226-bcc5-6af30eac5e90,18,Female,Month-to-month,No,No,1,No,IMPS/NEFT,99.17834806002308,99.17834806002308,No,99.17834806002308,99.17834806002308
7bd7b4bf-8e0e-4bb7-8f20-c5e75ec646eb,58,Male,Month-to-month,Yes,No,2,No,Card,71.35631734625412,142.71263469250823,No,71.35631734625412,142.71263469250823
671adde5-86b8-4fef-ad44-3c485e8a10da,55,Female,Two year,Yes,Fiber optic,26,No,Card,76.41951732393733,1986.9074504223704,No,76.41951732393733,1986.9074504223704
3a0e618f-428f-4941-8a0d-72ce2bf6f6c4,19,Male,Month-to-month,Yes,No,16,Yes,UPI,43.56523910163484,697.0438256261574,No,43.56523910163484,697.0438256261574
afbffde4-a022-4155-9f69-5d179cc96aed,25,Female,Two year,Yes,No,47,No,UPI,61.95436286327643,2911.855054573992,No,61.95436286327643,2911.855054573992
00f2baa4-931b-4fae-a42e-3a16e79503fb,55,Female,One year,Yes,Fiber optic,49,No,Card,70.89065972946432,3473.6423267437517,No,70.89065972946432,3473.6423267437517
8c8181b4-fe8b-4ccb-bd75-a5f3eeafca83,24,Male,Two year,No,Fiber optic,52,No,check/DD,58.325684147071776,3032.9355756477325,No,58.32568414707178,3032.9355756477325
c074718e-425a-409f-b337-c59979844388,36,Male,Month-to-month,Yes,No,38,Yes,UPI,38.396705921167886,1459.0748250043796,Yes,38.396705921167886,1459.0748250043796
b695c2bf-8379-45ed-afc8-d769026e6d11,51,Male,One year,No,No,54,Yes,Card,47.73424240924306,2577.6490900991253,No,47.73424240924306,2577.6490900991253
5d822e3a-6c6d-482b-a9e0-8370abf7a5d0,51,Female,Month-to-month,No,Fiber optic,40,Yes,Card,99.61949796791673,3984.7799187166693,No,99.61949796791673,3984.7799187166693
89a3c811-895c-4fde-a3fa-40691519fd38,63,Female,Two year,No,No,31,Yes,check/DD,55.00545734616733,1705.1691777311873,No,55.00545734616733,1705.1691777311873
e869707c-bdcb-4ffc-8dfb-a4e996cbdafb,65,Female,Month-to-month,No,DSL,55,No,IMPS/NEFT,89.9600392078335,4947.802156430843,No,89.9600392078335,4947.802156430843
e60d7a94-b483-4162-b043-a39a4f1a84cb,55,Female,Two year,Yes,Fiber optic,2,Yes,IMPS/NEFT,65.8045149815124,131.6090299630248,No,65.8045149815124,131.6090299630248
75b27455-04cc-4ede-afac-16730ad45230,70,Female,Two year,No,DSL,55,No,UPI,53.5814303401459,2946.9786687080245,Yes,53.5814303401459,2946.9786687080245
3810ae66-5a31-44cc-8d4b-69a99b689c88,46,Male,Two year,Yes,Fiber optic,28,No,UPI,74.24804633648834,2078.945297421674,Yes,74.24804633648834,2078.945297421674
c04446bf-d9f4-4bbd-8dec-644cda2d2156,38,Female,One year,No,Fiber optic,7,No,UPI,53.471972315182754,374.30380620627926,No,53.471972315182754,374.30380620627926
257f7595-cdfb-4db9-85e7-8b23f4613f09,37,Male,Month-to-month,Yes,Fiber optic,11,No,Card,39.4103399158685,433.5137390745535,Yes,39.4103399158685,433.5137390745535
fae45d7c-a1b1-487e-ba4c-b5590ecc9ff5,70,Female,Two year,No,No,69,Yes,IMPS/NEFT,60.37485710928782,4165.865140540859,No,60.37485710928782,4165.865140540859
5f8a2e3c-1e9d-495b-917a-d9bdb1ba0bea,64,Male,Two year,Yes,DSL,9,No,Card,70.58072671807673,635.2265404626905,No,70.58072671807673,635.2265404626905
f61b2bfd-6c7b-4a77-b3de-6bc2899bef4b,54,Male,One year,No,Fiber optic,54,No,IMPS/NEFT,81.93108980990283,4424.278849734753,No,81.93108980990283,4424.278849734753
50647c59-774f-4354-b316-ce642a147a96,23,Male,Month-to-month,Yes,Fiber optic,15,Yes,Card,37.010849825473684,555.1627473821053,No,37.010849825473684,555.1627473821053
027e789c-ce40-483b-b915-ad7e2648c819,29,Female,Two year,No,No,46,No,IMPS/NEFT,73.77619302864011,3393.704879317445,No,73.77619302864011,3393.704879317445
c8aae0c8-b057-41fd-8916-f0b779ba547e,62,Male,Two year,No,Fiber optic,22,Yes,check/DD,52.38935387104298,1152.5657851629455,No,52.38935387104298,1152.5657851629455
f7ebc69a-b428-4f0d-9a6c-f45952f6531f,58,Male,Month-to-month,No,DSL,5,No,IMPS/NEFT,62.60079043672483,313.00395218362416,No,62.600790436724836,313.00395218362416
230f1e69-034d-42fd-a4ca-abcbd2c4c286,41,Female,One year,No,No,33,No,UPI,64.26278020736206,2120.671746842948,No,64.26278020736206,2120.671746842948
d9a3ac28-e346-41b7-9589-9035c0c6e3ff,47,Female,One year,No,No,3,Yes,UPI,48.45519502103257,145.3655850630977,No,48.45519502103257,145.3655850630977
d141b9e4-a783-41c8-a250-891ae9846baa,54,Male,One year,No,No,61,No,UPI,64.78585050391378,3951.9368807387405,No,64.78585050391378,3951.9368807387405
29298691-ec93-443d-9e5e-8cfe2a96c526,20,Female,Two year,No,No,34,No,IMPS/NEFT,67.2047529167293,2284.9615991687965,No,67.2047529167293,2284.9615991687965
bff9507d-cd14-403e-8359-9af65d01f55f,29,Female,Month-to-month,Yes,Fiber optic,31,Yes,IMPS/NEFT,83.22800471012378,2580.068146013837,Yes,83.22800471012378,2580.068146013837
23966b83-5cd1-4b22-b0e8-b2fa4fc34759,30,Male,Month-to-month,No,Fiber optic,68,Yes,check/DD,37.04339840558131,2518.951091579529,No,37.04339840558131,2518.951091579529
71076f2e-0a71-4350-beb2-7900ed5d6510,49,Male,Two year,No,DSL,67,No,check/DD,72.52370693539363,4859.088364671374,No,72.52370693539363,4859.088364671374
0d700c8b-de36-490a-b030-9415ef21db2c,42,Female,Month-to-month,No,Fiber optic,1,Yes,Card,54.85922348180014,54.85922348180014,No,54.85922348180014,54.85922348180014
f66c7331-a172-4ee3-83e1-847c8420e0d8,35,Male,Two year,No,No,50,No,IMPS/NEFT,77.44247986182981,3872.1239930914903,No,77.44247986182981,3872.1239930914903
20733f6d-0d6a-45b3-83ef-20162c9b662e,53,Male,Month-to-month,No,DSL,63,Yes,check/DD,91.66266123813267,5774.747658002359,Yes,91.66266123813267,5774.747658002359
15a905b4-08f6-4b3f-80c9-1cd8d9f8a24e,47,Female,Month-to-month,Yes,DSL,39,No,UPI,58.39335731788097,2277.340935397358,No,58.39335731788098,2277.340935397358
08560684-8a6f-44b3-b08d-312e7a732f35,29,Female,One year,No,No,55,Yes,IMPS/NEFT,40.49846173672592,2227.415395519926,No,40.49846173672592,2227.415395519926
0265a223-71cf-4772-b167-d947efadf069,63,Female,Month-to-month,Yes,DSL,35,No,UPI,46.10591443002325,1613.7070050508137,No,46.10591443002325,1613.7070050508137
1d181ee9-86ad-4a8c-abc4-123ebde13c1b,33,Male,Month-to-month,No,Fiber optic,25,Yes,UPI,33.472413584463794,836.8103396115948,Yes,33.472413584463794,836.8103396115948
3ad24ac8-bf70-4042-9e7c-6795a8c6c2df,50,Female,One year,No,Fiber optic,10,Yes,IMPS/NEFT,65.75961130691068,657.5961130691069,No,65.75961130691068,657.5961130691069
f3dea9dc-469c-458b-896d-036a8092189b,54,Female,One year,No,No,28,Yes,Card,85.550784998961,2395.421979970908,No,85.550784998961,2395.421979970908
032a09e0-5071-45f0-a7ac-590c42f90f92,69,Female,Month-to-month,Yes,No,36,No,UPI,86.12781299128605,3100.601267686298,No,86.12781299128605,3100.601267686298
f07bf9bb-20fd-4784-add9-a87993ee36ee,24,Male,Month-to-month,Yes,No,10,No,Card,37.521725150932056,375.2172515093206,No,37.521725150932056,375.2172515093206
cbbed980-07e6-4cb0-90bd-e9001529e6f5,66,Male,Two year,Yes,Fiber optic,15,Yes,UPI,74.61522512696328,1119.2283769044493,No,74.61522512696328,1119.2283769044493
9d6b9b62-6b53-4a19-a902-b73fcf39f648,39,Female,Month-to-month,Yes,DSL,63,Yes,check/DD,69.84445241905993,4400.200502400776,Yes,69.84445241905993,4400.200502400776
cf3a2f8d-57f7-41e3-8add-397642fc7edf,29,Male,Two year,Yes,Fiber optic,59,No,IMPS/NEFT,74.98680784661688,4424.221662950396,No,74.98680784661688,4424.221662950396
836b47c3-7c71-4cc8-a651-73fa7ccc9258,40,Male,Month-to-month,No,Fiber optic,4,Yes,IMPS/NEFT,46.35063039556515,185.4025215822606,No,46.35063039556515,185.4025215822606
86879aa9-14f5-43d0-8991-2032df85c777,45,Female,Two year,No,DSL,70,Yes,IMPS/NEFT,62.16935778341713,4351.855044839199,Yes,62.16935778341713,4351.855044839199
b0d515ab-c891-455d-94c1-76b90ac013d5,36,Female,One year,No,Fiber optic,17,No,Card,60.60088694758282,1030.215078108908,No,60.60088694758283,1030.215078108908
7aededf4-6f30-4743-820e-2e6abcc8509b,57,Male,Two year,Yes,No,15,No,UPI,440.2767815244774,4565.064845485725,No,74.24471147072637,1113.6706720608956
797e3984-ded7-43ef-b5e4-a9c12d761ffa,30,Female,Month-to-month,Yes,No,37,No,check/DD,83.56041949028848,3091.735521140674,No,83.56041949028848,3091.735521140674
ad851456-bdc5-4633-8e5b-961f585d4011,53,Female,Month-to-month,No,DSL,6,Yes,UPI,75.87682396244173,455.2609437746504,No,75.87682396244173,455.2609437746504
2207cb65-b197-4ed1-857a-e3fff8ed08ae,43,Female,Two year,,DSL,25,No,IMPS/NEFT,56.03409627771132,,No,56.03409627771132,1400.852406942783
7d6c3d2a-5564-41d3-8e0f-bae18787c3f4,48,Male,Month-to-month,Yes,DSL,19,Yes,IMPS/NEFT,54.85106862953727,1042.170303961208,No,54.85106862953726,1042.170303961208
91b76c45-d9b8-4389-ac16-ddb7fd93754a,42,Male,Two year,Yes,No,58,Yes,IMPS/NEFT,57.771054323100415,3350.721150739824,No,57.771054323100415,3350.721150739824
9de2fd3f-f952-41e8-9029-733c9e55f98d,62,Male,Month-to-month,No,No,70,Yes,IMPS/NEFT,53.873351098143644,3771.134576870055,No,53.873351098143644,3771.134576870055
4362262d-e07e-4721-a71d-6ba3486dce57,55,Female,Month-to-month,Yes,Fiber optic,1,No,IMPS/NEFT,35.06500804189287,35.06500804189287,No,35.06500804189287,35.06500804189287
760116cf-25b4-47aa-9a20-e3baa5fc6d09,57,Male,Month-to-month,No,Fiber optic,20,No,Card,30.40394629050776,608.0789258101552,No,30.403946290507758,608.0789258101552
0bab8f53-c3a4-404f-b696-5c84cb08b605,26,Female,One year,Yes,No,51,Yes,check/DD,46.553993085235156,2374.253647346993,No,46.55399308523516,2374.253647346993
0b49452d-46d4-43f3-9450-281c6c6f7633,26,Male,One year,No,Fiber optic,9,Yes,Card,73.44382655203427,660.9944389683084,Yes,73.44382655203427,660.9944389683084
147f0413-b0c4-4ddc-b634-71f87b45bd9c,63,Female,Two year,Yes,DSL,69,Yes,Card,57.40896237401188,3961.2184038068194,No,57.40896237401188,3961.2184038068194
bf67de42-3a0a-4b59-8538-4872deaa543e,32,Female,Two year,Yes,Fiber optic,33,Yes,Card,62.83007257472507,2073.3923949659275,No,62.83007257472507,2073.3923949659275
5b951652-c11e-416b-a6d6-2330f5b19be4,61,Male,One year,Yes,Fiber optic,40,Yes,check/DD,85.26609141880448,3410.643656752179,No,85.26609141880448,3410.643656752179
c5709e30-417b-4634-a3ec-152ce0653245,27,Male,Two year,Yes,Fiber optic,19,No,check/DD,56.179645525654195,1067.4132649874298,No,56.1796455256542,1067.4132649874298
6c99ce56-a58a-4bb5-9f19-30e0cda7a451,42,Female,Month-to-month,No,No,64,Yes,IMPS/NEFT,52.37564435787104,3352.0412389037465,No,52.37564435787104,3352.0412389037465
7de1936b-d0fe-44f1-ab1c-2d3dfcadb3fd,29,Female,Two year,No,No,59,No,Card,73.6447936440712,4345.0428250002005,No,73.6447936440712,4345.0428250002005
a854027e-5667-4e49-8133-8bdc66cc7376,28,Female,One year,Yes,Fiber optic,56,No,check/DD,43.636813088859824,2443.6615329761503,No,43.636813088859824,2443.6615329761503
5b6d6b7c-54b2-4582-b398-1e9e7cb882a0,63,Male,One year,No,Fiber optic,35,No,check/DD,72.3860027210306,2533.510095236071,No,72.3860027210306,2533.510095236071
639c4c6c-2926-405d-8d53-551ab4f02f6f,43,Male,One year,Yes,Fiber optic,34,No,UPI,46.3068829008076,1574.4340186274585,No,46.3068829008076,1574.4340186274585
9e91a71c-7374-4cbf-978c-57d3508850d3,46,Female,Two year,No,DSL,18,Yes,Card,75.16518010295812,1352.9732418532462,No,75.16518010295812,1352.9732418532462
c4f4b844-46c1-42a5-bec8-8839ec35c3de,62,Male,Two year,Yes,No,34,No,IMPS/NEFT,58.48002081623477,1988.3207077519821,No,58.48002081623477,1988.3207077519821
cbfd4a31-c8c8-4ad6-82cb-cdc73cd30e99,57,Female,Two year,No,DSL,41,Yes,IMPS/NEFT,53.64115773645859,2199.287467194802,No,53.64115773645859,2199.287467194802
8ce0bd8f-ed4b-429f-9e4a-a01643fcf7b7,35,Female,One year,No,No,55,Yes,IMPS/NEFT,75.10485941897456,,No,75.10485941897456,4130.767268043601
a84554c3-a3f6-4c61-afb7-0dab2f383b43,69,Female,Two year,No,Fiber optic,34,No,Card,59.34958749963947,2017.885974987742,No,59.34958749963947,2017.885974987742
c363f61f-9400-4191-91d0-6bcd195efd72,57,Male,Two year,No,DSL,34,Yes,Card,66.09231149240091,2247.138590741631,No,66.09231149240091,2247.138590741631
4f612217-eef1-4694-90ca-e32d0aba590e,18,Female,Two year,No,Fiber optic,42,No,UPI,66.77654395305375,2804.6148460282575,Yes,66.77654395305375,2804.6148460282575
616d41c8-575c-4669-a00a-06e6e42f0c28,21,Male,Month-to-month,Yes,No,59,No,UPI,69.22440720452263,4084.2400250668356,No,69.22440720452263,4084.2400250668356
cb68a34e-ca1f-4ff2-a823-442c9a87e357,44,Female,Month-to-month,Yes,Fiber optic,51,No,IMPS/NEFT,89.73770134758593,4576.622768726882,No,89.73770134758593,4576.622768726882
98a21f1c-914d-4fae-b100-13a7c6deb2f0,32,Male,Month-to-month,No,DSL,25,Yes,Card,44.41860251138732,1110.465062784683,Yes,44.41860251138732,1110.465062784683
e6267164-d361-4b3a-bcff-ae922c435667,54,Male,Month-to-month,Yes,DSL,19,Yes,Card,59.05750237984528,1122.0925452170604,No,59.05750237984529,1122.0925452170604
8ed6ad5e-1831-4aa3-9466-9d1910df9974,31,Male,Two year,No,No,29,Yes,Card,68.70138697879722,1992.3402223851192,Yes,68.70138697879722,1992.3402223851192
8dcdcd03-969b-4662-8562-8059568cc69b,68,Male,Month-to-month,No,No,9,Yes,IMPS/NEFT,68.7430243346895,618.6872190122054,Yes,68.7430243346895,618.6872190122054
c921057c-3f05-457c-902e-d818013ca998,56,Female,Two year,Yes,DSL,25,Yes,Card,78.52234139638016,1963.0585349095038,No,78.52234139638016,1963.0585349095038
92a81713-b90e-444b-951c-25d54d4c5280,45,Male,Month-to-month,Yes,DSL,63,No,check/DD,86.74784992363143,5465.1145451887805,Yes,86.74784992363143,5465.1145451887805
c6e19fd7-390e-4f57-b63d-2fb56baf1e8f,44,Male,Two year,No,DSL,19,No,IMPS/NEFT,53.11324125904222,1009.1515839218022,No,53.11324125904222,1009.1515839218022
d66de2a1-2776-44d0-925c-7d37ef16d03b,39,Male,Month-to-month,No,Fiber optic,2,No,Card,36.00559994296427,72.01119988592853,No,36.00559994296427,72.01119988592853
dc8aee30-be60-43f7-a8be-9288e5af6e39,61,Female,One year,Yes,DSL,36,Yes,IMPS/NEFT,65.52852043642518,2359.0267357113066,Yes,65.52852043642518,2359.0267357113066
aa4e8b03-18b6-4fc7-bb50-f94f28bfffdd,66,Male,One year,Yes,DSL,58,No,IMPS/NEFT,83.82104718022464,4861.620736453029,No,83.82104718022464,4861.620736453029
6a36af18-06d3-4b93-ae33-688d597e6845,38,Male,Two year,,Fiber optic,63,No,UPI,,3218.911386060419,Yes,51.093831524768554,3218.911386060419
f480b91e-700e-4efc-a4ff-c31a5b86ea69,61,Male,Two year,Yes,No,15,No,Card,53.40938116090158,801.1407174135237,No,53.40938116090158,801.1407174135237
94a1eab0-b9c0-47aa-b289-f58b1923cafc,19,Female,Month-to-month,No,No,21,Yes,Card,70.40306733563162,1478.464414048264,No,70.40306733563162,1478.464414048264
b52c4358-d4a8-445a-b5d1-d77614c08f6d,24,Female,Two year,No,DSL,7,No,check/DD,,1060.6510251506593,No,62.77679465110045,439.4375625577032
c9d6a63b-ca3c-4f5f-9bb5-c40c03cde2e3,43,Female,One year,Yes,No,3,Yes,UPI,76.89638844994002,230.68916534982006,Yes,76.89638844994002,230.68916534982006
1db14bfc-6f3a-4115-acb4-678c16120aa6,58,Female,Month-to-month,No,Fiber optic,60,Yes,IMPS/NEFT,48.6270957976116,2917.6257478566963,No,48.6270957976116,2917.6257478566963
fba13732-aa4d-4bb8-b5ae-d2e97ab3137c,29,Female,Two year,Yes,Fiber optic,12,No,Card,74.32191395691238,891.8629674829485,No,74.32191395691238,891.8629674829485
304c9c7b-2e62-4a6f-9c71-14398098f50d,62,Male,Month-to-month,No,Fiber optic,18,Yes,UPI,59.961354670775066,1079.3043840739513,No,59.96135467077507,1079.3043840739513
baeb286b-f0d0-470f-94d1-3d551db6b844,26,Male,One year,No,Fiber optic,40,No,UPI,89.12412903006239,3564.9651612024954,No,89.12412903006239,3564.9651612024954
8de08fc2-c3e1-4a85-946e-f10411906f50,22,Male,Month-to-month,No,No,45,No,Card,43.68206002578799,1965.6927011604596,Yes,43.68206002578799,1965.6927011604596
663b4427-bef7-410a-97f9-f3a761936947,52,Female,One year,No,DSL,21,Yes,Card,70.68539847718736,1484.3933680209345,No,70.68539847718736,1484.3933680209345
e79524eb-84fa-4889-b21f-9823f23b1efb,43,Male,One year,No,DSL,17,No,IMPS/NEFT,81.41063789432971,1383.980844203605,No,81.41063789432971,1383.980844203605
0f9027d5-90f0-447c-b4af-80050ba24c4f,30,Female,Month-to-month,Yes,No,21,No,IMPS/NEFT,98.74541650449416,2073.6537465943775,No,98.74541650449416,2073.6537465943775
4398018f-8c9d-4a84-a24c-ee91b4992393,19,Male,Two year,No,No,60,No,Card,56.296785269149915,3377.8071161489947,No,56.296785269149915,3377.8071161489947
e606d7c2-1e18-446d-ae42-1840a05f36c8,52,Female,Month-to-month,Yes,No,35,Yes,Card,70.46504714086888,2466.2766499304107,No,70.46504714086888,2466.2766499304107
7b9ea9eb-aac4-463f-9610-ac0abfcf214e,34,Male,Month-to-month,No,No,57,Yes,Card,69.67642735073262,3971.5563589917597,No,69.67642735073262,3971.5563589917597
af374e8c-c473-4700-837e-7f6080000fac,44,Female,One year,No,No,49,No,UPI,66.68627068357222,3267.6272634950387,No,66.68627068357222,3267.6272634950387
b01ba134-544e-4743-8383-9f121335f6c3,57,Male,One year,No,Fiber optic,70,Yes,IMPS/NEFT,601.3014674862073,10488.124694976887,No,67.20900579709767,4704.630405796837
1375ee90-d6b3-41e4-bb6d-ca0d6fe5040b,63,Female,Two year,,Fiber optic,36,Yes,Card,51.53496519336428,,No,51.53496519336428,1855.258746961114
04860bee-8bef-4a76-8a60-1b92dc137c04,43,Male,Two year,Yes,No,47,No,UPI,53.75266729509211,2526.3753628693294,No,53.75266729509212,2526.3753628693294
516546ca-5fcf-4219-b1c1-2d4b60d16c16,20,Female,Two year,Yes,DSL,71,Yes,Card,58.63638510004534,4163.183342103219,No,58.63638510004534,4163.183342103219
c986f893-6bf5-4c98-8797-2916c0e5d883,43,Female,Two year,Yes,No,20,Yes,UPI,62.63356713302245,1252.671342660449,No,62.63356713302245,1252.671342660449
64305373-f936-4968-8e44-f2f83de8a4cd,55,Female,Month-to-month,No,DSL,38,No,IMPS/NEFT,88.32920135201303,3356.509651376495,No,88.32920135201303,3356.509651376495
49ee4969-0309-44c0-af4a-bfccdeca8598,69,Male,Month-to-month,No,Fiber optic,62,Yes,Card,44.097937195572115,2734.0721061254712,No,44.097937195572115,2734.0721061254712
de6cf36b-9edd-4182-b3fd-862d4057e470,54,Female,Two year,Yes,Fiber optic,60,Yes,Card,66.62297841187478,3997.378704712487,No,66.62297841187478,3997.378704712487
49560c36-8560-4e8a-a7fb-19979d2cd944,28,Female,Two year,No,No,45,Yes,Card,66.17581382381942,2977.9116220718743,No,66.17581382381942,2977.9116220718743
7daec949-d700-4461-8cb6-b0ba925f8199,39,Male,Two year,No,No,28,Yes,IMPS/NEFT,,2211.30280179837,No,78.9751000642275,2211.30280179837
6680c5e3-363c-4c32-be3e-14022008bd4c,68,Male,Month-to-month,Yes,No,25,Yes,check/DD,36.64189611033022,916.0474027582555,No,36.64189611033022,916.0474027582555
910c4cb7-25f0-4b0a-a64e-f59d6a18e5af,67,Male,Two year,Yes,DSL,37,No,IMPS/NEFT,78.41458808019064,2901.3397589670535,No,78.41458808019064,2901.3397589670535
0a1bebd3-e60e-4813-802d-a0fa227dcecc,37,Female,One year,Yes,No,50,Yes,UPI,84.73737854156505,4236.868927078252,No,84.73737854156505,4236.868927078252
68181f5b-bb56-488b-b172-ec53032e2730,19,Male,Two year,Yes,Fiber optic,47,No,check/DD,64.5457621914831,3033.650822999706,No,64.5457621914831,3033.650822999706
700ea842-f334-485d-b6ad-478c3e06f427,65,Female,One year,Yes,DSL,48,No,UPI,80.84389929468914,3880.5071661450784,No,80.84389929468914,3880.5071661450784
c626e38f-716f-4276-be64-ac2af96671a5,60,Female,Month-to-month,Yes,DSL,45,No,IMPS/NEFT,70.30547297856168,3163.7462840352755,No,70.30547297856168,3163.7462840352755
e0b4659a-09fe-4cdd-998d-65ba9d6022c5,43,Female,Month-to-month,No,DSL,13,Yes,IMPS/NEFT,44.245777583232055,575.1951085820167,No,44.245777583232055,575.1951085820167
b8a1e477-e240-4060-8b20-802fc24f3f4c,24,Female,Two year,Yes,DSL,35,Yes,UPI,78.80799075476199,2758.2796764166696,No,78.80799075476199,2758.2796764166696
afaf20ec-2a08-4526-ac4f-e33d47206b6c,40,Male,One year,No,Fiber optic,28,No,UPI,79.897159462665,2237.12046495462,No,79.89715946266499,2237.12046495462
26aeaf29-9ac0-4e26-8b18-c73ce545281b,30,Male,One year,No,No,3,No,Card,72.73105967577314,218.19317902731942,No,72.73105967577314,218.19317902731942
25e42403-64f2-402e-894f-6ed34a2f3876,50,Male,One year,Yes,Fiber optic,17,Yes,Card,57.22982978634859,972.907106367926,No,57.22982978634859,972.907106367926
26c25405-a7ea-42f0-acab-d3d710116af4,62,Female,Month-to-month,No,No,66,Yes,Card,51.742067997673075,3414.976487846423,No,51.742067997673075,3414.976487846423
4823debe-ccad-492e-93dc-4faed3a71b83,58,Male,One year,No,DSL,67,Yes,Card,61.914930401658296,4148.300336911106,No,61.914930401658296,4148.300336911106
1e014975-080d-4370-9ad4-c20f9b4dbb90,33,Male,Two year,No,DSL,21,Yes,UPI,62.68605227177261,1316.4070977072247,No,62.6860522717726,1316.4070977072247
3ef7839f-8df4-497b-98f8-001856fe4769,54,Male,Two year,No,DSL,25,Yes,IMPS/NEFT,53.80808173022529,1345.2020432556321,No,53.80808173022528,1345.2020432556321
77fa7bbc-cc68-453e-9a9f-d637fc7aa2dc,42,Female,One year,No,DSL,63,No,IMPS/NEFT,60.906579989681134,3837.1145393499114,No,60.906579989681134,3837.1145393499114
f90c9f84-b184-471c-bb35-b9f96c80423a,24,Female,One year,No,No,23,No,Card,76.02080345461715,1748.4784794561945,No,76.02080345461715,1748.4784794561945
62186d10-3ef3-45be-abee-4c80a7698b2d,29,Female,Month-to-month,No,DSL,56,No,Card,32.93162756871428,1844.171143848,No,32.93162756871428,1844.171143848
f1224f43-c527-4f35-adc5-60443016b62b,38,Female,One year,Yes,DSL,64,No,Card,58.889841195470574,3768.9498365101167,No,58.889841195470574,3768.9498365101167
541cdfcd-da0d-4a5f-948f-8b74a65bb1f2,60,Female,Month-to-month,No,DSL,35,No,IMPS/NEFT,41.1915834356509,1441.7054202477814,Yes,41.1915834356509,1441.7054202477814
1d0bc9bd-e9b5-45cf-9766-5cdafe049059,50,Female,One year,No,No,34,Yes,Card,43.011347245014875,1462.3858063305058,Yes,43.011347245014875,1462.3858063305058
647dc392-9c7e-4575-a37d-dcd698d3148b,23,Female,Two year,No,No,57,No,Card,59.47005443492198,3389.793102790553,No,59.470054434921984,3389.793102790553
9ab2b735-83f0-4e7d-9faa-8505b0acb9ba,55,Female,Month-to-month,No,No,5,No,UPI,41.08003792413687,205.40018962068433,No,41.08003792413687,205.40018962068433
1a115f59-10d7-4164-ae8d-0018a04dac84,34,Female,Month-to-month,No,DSL,42,Yes,Card,72.66699568278446,3052.0138186769473,No,72.66699568278446,3052.0138186769473
e2acf72f-9e57-4f7a-a0ee-89aed453dd32,20,Female,Two year,Yes,Fiber optic,22,Yes,check/DD,67.98079175126497,1495.5774185278294,Yes,67.98079175126497,1495.5774185278294
84e3b774-569a-4ef0-9f86-5633ab7aeb66,67,Male,Month-to-month,No,No,49,No,Card,91.31531155303435,4474.450266098683,No,91.31531155303435,4474.450266098683
0ce87570-b4d6-43e6-9aa9-0d26ab636d66,37,Male,One year,Yes,DSL,57,No,IMPS/NEFT,62.7830410776546,3578.633341426312,No,62.7830410776546,3578.633341426312
172e8c68-82aa-4c46-8049-9bbf76f6a778,47,Male,Month-to-month,Yes,No,12,Yes,check/DD,49.156646944502036,589.8797633340245,No,49.156646944502036,589.8797633340245
5b7117bd-2442-4191-be7c-7d6ea8cc4515,53,Male,One year,No,DSL,35,No,check/DD,62.704829668876826,2194.6690384106887,No,62.70482966887682,2194.6690384106887
21986e3c-d19f-4f31-9dd7-3f1f138ef8cc,21,Male,One year,No,DSL,11,No,Card,63.45887480463858,698.0476228510245,No,63.45887480463859,698.0476228510245
cbb18c79-1036-408d-99a0-90075bb47c18,64,Male,Month-to-month,Yes,No,68,Yes,Card,84.70234621282964,5759.759542472415,No,84.70234621282964,5759.759542472415
ce777f00-ecf2-4e76-8519-7ff4006ed6e3,20,Male,One year,No,Fiber optic,70,No,Card,73.58544296220305,5150.981007354213,Yes,73.58544296220305,5150.981007354213
8fe069b6-eeda-4802-8568-f42689e03e22,62,Female,Month-to-month,Yes,DSL,47,No,UPI,84.84510518115363,3987.7199435142206,Yes,84.84510518115363,3987.7199435142206
